Treewidth,Dimension,Log(n),First term,Second Term,n,k,p,Diameter,AlgorithmE Time,Tree decomp Time
2,2,5.703782474656201,52.59667621144383,24,300,2,20,9,0.0093,0.0000
2,2,5.991464547107982,66.76164013906681,24,400,2,20,13,0.0229,0.0000
2,2,6.214608098422191,80.45559624700124,24,500,2,20,13,0.0265,0.0000
2,2,6.396929655216146,93.79499734075574,24,600,2,20,14,0.0385,0.0000
2,2,6.551080335043404,106.85260509713504,24,700,2,20,18,0.0364,0.0000
2,2,6.684611727667927,119.67785603594025,24,800,2,20,16,0.0683,0.0001
2,2,6.802394763324311,132.30634670784272,24,900,2,20,14,0.1165,0.0001
2,2,6.907755278982137,144.76482730108395,24,1000,2,20,14,0.1143,0.0001
2,2,7.003065458786462,157.07407084420078,24,1100,2,20,16,0.1263,0.0001
